Target  Old_locustag/genename   Strain_short    Strain_full
SL3661	SARI_03945	SALAR	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
SL3661	SC3620	SALCH	Salmonella choleraesuis (strain SC-B67)
SL3661	SeD_A4082	SALDC	Salmonella dublin (strain CT_02021853)
SL3661	SEN3518	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL3661	SG3735	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL3661	SeHA_C4021	SALHS	Salmonella heidelberg (strain SL476)
SL3661	SNSL254_A3976	SALNS	Salmonella newport (strain SL254)
SL3661	SPA3548	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL3661	SPAB_04593	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL3661	SPC_3778	SALPC	Salmonella paratyphi C (strain RKS4594)
SL3661	SSPA3311	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL3661	STM14_4455	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL3661	STM474_3869	SALT4	Salmonella typhimurium (strain 4/74)
SL3661	STM_MW36841	SALTD	Salmonella typhimurium (strain D23580)
SL3661	STY4100	SALTI	Salmonella typhi
SL3661	SL1344_3661	SALTS	Salmonella typhimurium (strain SL1344)
SL3661	STM3696	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL3660	SeAg_B3912	SALA4	Salmonella agona (strain SL483)
SL3660	SARI_03947	SALAR	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
SL3660	SBG_3280	SALBC	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
SL3660	SC3619	SALCH	Salmonella choleraesuis (strain SC-B67)
SL3660	SeD_A4081	SALDC	Salmonella dublin (strain CT_02021853)
SL3660	SEN3517	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL3660	SG3736	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL3660	SeHA_C4019	SALHS	Salmonella heidelberg (strain SL476)
SL3660	SNSL254_A3974	SALNS	Salmonella newport (strain SL254)
SL3660	SPA3547	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL3660	SPAB_04591	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL3660	SPC_3777	SALPC	Salmonella paratyphi C (strain RKS4594)
SL3660	SSPA3310	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL3660	SeSA_A3896	SALSV	Salmonella schwarzengrund (strain CVM19633)
SL3660	STM14_4454	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL3660	STM474_3867	SALT4	Salmonella typhimurium (strain 4/74)
SL3660	STM_MW36831	SALTD	Salmonella typhimurium (strain D23580)
SL3660	STY4101	SALTI	Salmonella typhi
SL3660	SL1344_3660	SALTS	Salmonella typhimurium (strain SL1344)
SL3660	yibK	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL3662	SeAg_B3915	SALA4	Salmonella agona (strain SL483)
SL3662	SARI_03944	SALAR	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
SL3662	SC3621	SALCH	Salmonella choleraesuis (strain SC-B67)
SL3662	SeD_A4083	SALDC	Salmonella dublin (strain CT_02021853)
SL3662	SEN3519	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL3662	SG3734	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL3662	SeHA_C4022	SALHS	Salmonella heidelberg (strain SL476)
SL3662	SNSL254_A3977	SALNS	Salmonella newport (strain SL254)
SL3662	SPA3549	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL3662	SPAB_04594	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL3662	SSPA3312	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL3662	STM14_4457	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL3662	STM474_3870	SALT4	Salmonella typhimurium (strain 4/74)
SL3662	STM_MW36851	SALTD	Salmonella typhimurium (strain D23580)
SL3662	STY4099	SALTI	Salmonella typhi
SL3662	SL1344_3662	SALTS	Salmonella typhimurium (strain SL1344)
SL3662	STM3697	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL0178	SeAg_B0209	SALA4	Salmonella agona (strain SL483)
SL0178	SC0177	SALCH	Salmonella choleraesuis (strain SC-B67)
SL0178	SeD_A0192	SALDC	Salmonella dublin (strain CT_02021853)
SL0178	SEN0182	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL0178	SG0180	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL0178	SeHA_C0201	SALHS	Salmonella heidelberg (strain SL476)
SL0178	SNSL254_A0193	SALNS	Salmonella newport (strain SL254)
SL0178	SPAB_00216	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL0178	SPC_0190	SALPC	Salmonella paratyphi C (strain RKS4594)
SL0178	SeSA_A0196	SALSV	Salmonella schwarzengrund (strain CVM19633)
SL0178	STM14_0209	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL0178	STM474_0186	SALT4	Salmonella typhimurium (strain 4/74)
SL0178	STM_MW01831	SALTD	Salmonella typhimurium (strain D23580)
SL0178	SL1344_0178	SALTS	Salmonella typhimurium (strain SL1344)
SL0178	stiA	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL0465	SeAg_B0513	SALA4	Salmonella agona (strain SL483)
SL0465	SARI_02462	SALAR	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
SL0465	SBG_0416	SALBC	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
SL0465	SC0514	SALCH	Salmonella choleraesuis (strain SC-B67)
SL0465	SeD_A0516	SALDC	Salmonella dublin (strain CT_02021853)
SL0465	SEN0453	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL0465	SG0482	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL0465	SeHA_C0575	SALHS	Salmonella heidelberg (strain SL476)
SL0465	SNSL254_A0522	SALNS	Salmonella newport (strain SL254)
SL0465	SPA2250	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL0465	SPAB_03102	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL0465	SPC_0486	SALPC	Salmonella paratyphi C (strain RKS4594)
SL0465	SSPA2093	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL0465	SeSA_A0532	SALSV	Salmonella schwarzengrund (strain CVM19633)
SL0465	STM14_0556	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL0465	STM474_0492	SALT4	Salmonella typhimurium (strain 4/74)
SL0465	STM_MW05421	SALTD	Salmonella typhimurium (strain D23580)
SL0465	STY0515	SALTI	Salmonella typhi
SL0465	SL1344_0465	SALTS	Salmonella typhimurium (strain SL1344)
SL0465	maa	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL0636	SeAg_B0691	SALA4	Salmonella agona (strain SL483)
SL0636	SARI_02284	SALAR	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
SL0636	SBG_0555	SALBC	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
SL0636	SC0678	SALCH	Salmonella choleraesuis (strain SC-B67)
SL0636	SeD_A0751	SALDC	Salmonella dublin (strain CT_02021853)
SL0636	SEN0617	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL0636	SG0652	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL0636	SeHA_C0764	SALHS	Salmonella heidelberg (strain SL476)
SL0636	SNSL254_A0705	SALNS	Salmonella newport (strain SL254)
SL0636	SPA2086	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL0636	SPAB_02902	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL0636	SPC_0664	SALPC	Salmonella paratyphi C (strain RKS4594)
SL0636	SSPA1938	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL0636	SeSA_A0808	SALSV	Salmonella schwarzengrund (strain CVM19633)
SL0636	STM14_0756	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL0636	STM474_0669	SALT4	Salmonella typhimurium (strain 4/74)
SL0636	STM_MW07131	SALTD	Salmonella typhimurium (strain D23580)
SL0636	STY0699	SALTI	Salmonella typhi
SL0636	SL1344_0636	SALTS	Salmonella typhimurium (strain SL1344)
SL0636	leuS	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL0812	SeAg_B0877	SALA4	Salmonella agona (strain SL483)
SL0812	SARI_02087	SALAR	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
SL0812	SBG_0722	SALBC	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
SL0812	SC0834	SALCH	Salmonella choleraesuis (strain SC-B67)
SL0812	SeD_A0935	SALDC	Salmonella dublin (strain CT_02021853)
SL0812	SEN0782	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL0812	SG0816	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL0812	SeHA_C0968	SALHS	Salmonella heidelberg (strain SL476)
SL0812	SNSL254_A0905	SALNS	Salmonella newport (strain SL254)
SL0812	SPA1916	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL0812	SPAB_02660	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL0812	SPC_0835	SALPC	Salmonella paratyphi C (strain RKS4594)
SL0812	SSPA1786	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL0812	SeSA_A0989	SALSV	Salmonella schwarzengrund (strain CVM19633)
SL0812	STM14_977	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL0812	STM_MW08881	SALTD	Salmonella typhimurium (strain D23580)
SL0812	STY0878	SALTI	Salmonella typhi
SL0812	SL1344_0812	SALTS	Salmonella typhimurium (strain SL1344)
SL0812	ybiS	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL0811	SeAg_B0876	SALA4	Salmonella agona (strain SL483)
SL0811	SARI_02088	SALAR	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
SL0811	SBG_0721	SALBC	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
SL0811	SC0833	SALCH	Salmonella choleraesuis (strain SC-B67)
SL0811	SeD_A0934	SALDC	Salmonella dublin (strain CT_02021853)
SL0811	SEN0781	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL0811	SG0815	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL0811	SeHA_C0967	SALHS	Salmonella heidelberg (strain SL476)
SL0811	SNSL254_A0904	SALNS	Salmonella newport (strain SL254)
SL0811	SPA1917	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL0811	SPAB_02661	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL0811	SPC_0834	SALPC	Salmonella paratyphi C (strain RKS4594)
SL0811	SSPA1787	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL0811	STM14_976	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL0811	STM474_0861	SALT4	Salmonella typhimurium (strain 4/74)
SL0811	STM_MW08871	SALTD	Salmonella typhimurium (strain D23580)
SL0811	STY0877	SALTI	Salmonella typhi
SL0811	SL1344_0811	SALTS	Salmonella typhimurium (strain SL1344)
SL0811	ybiR	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL0814	SeAg_B0879	SALA4	Salmonella agona (strain SL483)
SL0814	SEN0784	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL0814	SALG2_Chromosome.801	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL0814	SNSL254_A0907	SALNS	Salmonella newport (strain SL254)
SL0814	STM14_979	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL0814	STM474_0864	SALT4	Salmonella typhimurium (strain 4/74)
SL0814	STM_MW08901	SALTD	Salmonella typhimurium (strain D23580)
SL0814	SL1344_0814	SALTS	Salmonella typhimurium (strain SL1344)
SL0814	STM0839	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL0819	SeAg_B0884	SALA4	Salmonella agona (strain SL483)
SL0819	SARI_02080	SALAR	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
SL0819	SBG_0729	SALBC	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
SL0819	SC0838	SALCH	Salmonella choleraesuis (strain SC-B67)
SL0819	SeD_A0944	SALDC	Salmonella dublin (strain CT_02021853)
SL0819	SEN0789	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL0819	SG0824	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL0819	SeHA_C0973	SALHS	Salmonella heidelberg (strain SL476)
SL0819	SNSL254_A0911	SALNS	Salmonella newport (strain SL254)
SL0819	SPA1912	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL0819	SPAB_02655	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL0819	SPC_0840	SALPC	Salmonella paratyphi C (strain RKS4594)
SL0819	SSPA1782	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL0819	SeSA_A0994	SALSV	Salmonella schwarzengrund (strain CVM19633)
SL0819	STM14_984	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL0819	STM474_0868	SALT4	Salmonella typhimurium (strain 4/74)
SL0819	STM_MW08941	SALTD	Salmonella typhimurium (strain D23580)
SL0819	STY0882	SALTI	Salmonella typhi
SL0819	SL1344_0819	SALTS	Salmonella typhimurium (strain SL1344)
SL0819	pflF	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL0818	SeAg_B0883	SALA4	Salmonella agona (strain SL483)
SL0818	SARI_02081	SALAR	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
SL0818	SBG_0728	SALBC	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
SL0818	SC0837	SALCH	Salmonella choleraesuis (strain SC-B67)
SL0818	SeD_A0943	SALDC	Salmonella dublin (strain CT_02021853)
SL0818	SEN0788	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL0818	SG0823	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL0818	SeHA_C0972	SALHS	Salmonella heidelberg (strain SL476)
SL0818	SNSL254_A0910	SALNS	Salmonella newport (strain SL254)
SL0818	SPA1913	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL0818	SPAB_02656	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL0818	SPC_0839	SALPC	Salmonella paratyphi C (strain RKS4594)
SL0818	SSPA1783	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL0818	SeSA_A0993	SALSV	Salmonella schwarzengrund (strain CVM19633)
SL0818	STM14_983	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL0818	STM_MW08931	SALTD	Salmonella typhimurium (strain D23580)
SL0818	STY0881	SALTI	Salmonella typhi
SL0818	SL1344_0818	SALTS	Salmonella typhimurium (strain SL1344)
SL0818	ybiV(1)	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL0815	STM14_980	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL0815	STM474_0865	SALT4	Salmonella typhimurium (strain 4/74)
SL0815	STM_MW08911	SALTD	Salmonella typhimurium (strain D23580)
SL0815	SL1344_0815	SALTS	Salmonella typhimurium (strain SL1344)
SL0837	SC0855	SALCH	Salmonella choleraesuis (strain SC-B67)
SL0837	SALEP_Chromosome.800	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL0837	SPAB_02630	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL0837	SeSA_A1013	SALSV	Salmonella schwarzengrund (strain CVM19633)
SL0837	STM_MW09121	SALTD	Salmonella typhimurium (strain D23580)
SL0837	SL1344_0837	SALTS	Salmonella typhimurium (strain SL1344)
SL0837	yliI	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL0838	SeAg_B0898	SALA4	Salmonella agona (strain SL483)
SL0838	SARI_02068	SALAR	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
SL0838	SBG_0740	SALBC	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
SL0838	SC0856	SALCH	Salmonella choleraesuis (strain SC-B67)
SL0838	SeD_A0966	SALDC	Salmonella dublin (strain CT_02021853)
SL0838	SEN0808	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL0838	SG0843	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL0838	SeHA_C0995	SALHS	Salmonella heidelberg (strain SL476)
SL0838	SNSL254_A0934	SALNS	Salmonella newport (strain SL254)
SL0838	SPA1900	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL0838	SPAB_02629	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL0838	SPC_0861	SALPC	Salmonella paratyphi C (strain RKS4594)
SL0838	SSPA1770	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL0838	SeSA_A1014	SALSV	Salmonella schwarzengrund (strain CVM19633)
SL0838	STM14_1012	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL0838	STM474_0888	SALT4	Salmonella typhimurium (strain 4/74)
SL0838	STM_MW09131	SALTD	Salmonella typhimurium (strain D23580)
SL0838	STY0895	SALTI	Salmonella typhi
SL0838	SL1344_0838	SALTS	Salmonella typhimurium (strain SL1344)
SL0838	yliJ	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL1484	SeAg_B1611	SALA4	Salmonella agona (strain SL483)
SL1484	SPAB_01745	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL1484	SPC_2183	SALPC	Salmonella paratyphi C (strain RKS4594)
SL1484	STM14_1877	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL1484	STM474_1566	SALT4	Salmonella typhimurium (strain 4/74)
SL1484	STM_MW15491	SALTD	Salmonella typhimurium (strain D23580)
SL1484	STY1509	SALTI	Salmonella typhi
SL1484	SL1344_1484	SALTS	Salmonella typhimurium (strain SL1344)
SL1484	STM1554	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL1291	SeAg_B1815	SALA4	Salmonella agona (strain SL483)
SL1291	SC1376	SALCH	Salmonella choleraesuis (strain SC-B67)
SL1291	SeD_A1986	SALDC	Salmonella dublin (strain CT_02021853)
SL1291	SEN1687	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL1291	SG1759	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL1291	SeHA_C1488	SALHS	Salmonella heidelberg (strain SL476)
SL1291	SNSL254_A1469	SALNS	Salmonella newport (strain SL254)
SL1291	SPAB_01976	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL1291	SPC_2373	SALPC	Salmonella paratyphi C (strain RKS4594)
SL1291	SeSA_A1453	SALSV	Salmonella schwarzengrund (strain CVM19633)
SL1291	STM14_1648	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL1291	STM474_1362	SALT4	Salmonella typhimurium (strain 4/74)
SL1291	STM_MW13641	SALTD	Salmonella typhimurium (strain D23580)
SL1291	SL1344_1291	SALTS	Salmonella typhimurium (strain SL1344)
SL1291	ydiF	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL2424	SeAg_B2606	SALA4	Salmonella agona (strain SL483)
SL2424	SARI_00423	SALAR	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
SL2424	SC2457	SALCH	Salmonella choleraesuis (strain SC-B67)
SL2424	SeD_A2828	SALDC	Salmonella dublin (strain CT_02021853)
SL2424	SEN2441	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL2424	SG2492	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL2424	SeHA_C2721	SALHS	Salmonella heidelberg (strain SL476)
SL2424	SNSL254_A2654	SALNS	Salmonella newport (strain SL254)
SL2424	SPA0407	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL2424	SPAB_00492	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL2424	SPC_1198	SALPC	Salmonella paratyphi C (strain RKS4594)
SL2424	SSPA0381	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL2424	SeSA_A2695	SALSV	Salmonella schwarzengrund (strain CVM19633)
SL2424	STM14_3019	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL2424	STM474_2564	SALT4	Salmonella typhimurium (strain 4/74)
SL2424	STM_MW24801	SALTD	Salmonella typhimurium (strain D23580)
SL2424	STY2698	SALTI	Salmonella typhi
SL2424	SL1344_2424	SALTS	Salmonella typhimurium (strain SL1344)
SL2424	eutG	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL2482	SeAg_B2671	SALA4	Salmonella agona (strain SL483)
SL2482	SARI_00359	SALAR	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
SL2482	SBG_2296	SALBC	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
SL2482	SC2517	SALCH	Salmonella choleraesuis (strain SC-B67)
SL2482	SeD_A2888	SALDC	Salmonella dublin (strain CT_02021853)
SL2482	SEN2500	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL2482	SG2555	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL2482	SeHA_C2777	SALHS	Salmonella heidelberg (strain SL476)
SL2482	SNSL254_A2714	SALNS	Salmonella newport (strain SL254)
SL2482	SPA0347	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL2482	SPAB_00421	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL2482	SSPA0327	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL2482	SeSA_A2758	SALSV	Salmonella schwarzengrund (strain CVM19633)
SL2482	STM14_3091	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL2482	STM474_2622	SALT4	Salmonella typhimurium (strain 4/74)
SL2482	STM_MW25371	SALTD	Salmonella typhimurium (strain D23580)
SL2482	STY2765	SALTI	Salmonella typhi
SL2482	SL1344_2482	SALTS	Salmonella typhimurium (strain SL1344)
SL2482	yfgL	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL2483	SeAg_B2672	SALA4	Salmonella agona (strain SL483)
SL2483	SARI_00358	SALAR	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
SL2483	SBG_2297	SALBC	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
SL2483	SC2518	SALCH	Salmonella choleraesuis (strain SC-B67)
SL2483	SeD_A2889	SALDC	Salmonella dublin (strain CT_02021853)
SL2483	SEN2501	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL2483	SG2556	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL2483	SeHA_C2778	SALHS	Salmonella heidelberg (strain SL476)
SL2483	SNSL254_A2715	SALNS	Salmonella newport (strain SL254)
SL2483	SPA0346	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL2483	SPAB_00420	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL2483	SPC_1133	SALPC	Salmonella paratyphi C (strain RKS4594)
SL2483	SSPA0326	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL2483	SeSA_A2759	SALSV	Salmonella schwarzengrund (strain CVM19633)
SL2483	STM14_3092	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL2483	STM474_2623	SALT4	Salmonella typhimurium (strain 4/74)
SL2483	STM_MW25381	SALTD	Salmonella typhimurium (strain D23580)
SL2483	STY2766	SALTI	Salmonella typhi
SL2483	SL1344_2483	SALTS	Salmonella typhimurium (strain SL1344)
SL2483	yfgM	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL2918	SeAg_B3067	SALA4	Salmonella agona (strain SL483)
SL2918	SBG_2555	SALBC	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
SL2918	SC2871	SALCH	Salmonella choleraesuis (strain SC-B67)
SL2918	SeD_A3250	SALDC	Salmonella dublin (strain CT_02021853)
SL2918	SEN2778	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL2918	SG2842	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL2918	SeHA_C3133	SALHS	Salmonella heidelberg (strain SL476)
SL2918	SNSL254_A3149	SALNS	Salmonella newport (strain SL254)
SL2918	SPA2795	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL2918	SPC_2983	SALPC	Salmonella paratyphi C (strain RKS4594)
SL2918	SSPA2606	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL2918	SeSA_A3093	SALSV	Salmonella schwarzengrund (strain CVM19633)
SL2918	STM14_3543	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL2918	STM474_3080	SALT4	Salmonella typhimurium (strain 4/74)
SL2918	STM_MW29021	SALTD	Salmonella typhimurium (strain D23580)
SL2918	STY3066	SALTI	Salmonella typhi
SL2918	SL1344_2918	SALTS	Salmonella typhimurium (strain SL1344)
SL2918	ygcH	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL2917	SeAg_B3066	SALA4	Salmonella agona (strain SL483)
SL2917	SBG_2554	SALBC	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
SL2917	SC2870	SALCH	Salmonella choleraesuis (strain SC-B67)
SL2917	SeD_A3249	SALDC	Salmonella dublin (strain CT_02021853)
SL2917	SEN2777	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL2917	SG2841	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL2917	SeHA_C3132	SALHS	Salmonella heidelberg (strain SL476)
SL2917	SNSL254_A3148	SALNS	Salmonella newport (strain SL254)
SL2917	SPC_2982	SALPC	Salmonella paratyphi C (strain RKS4594)
SL2917	SeSA_A3092	SALSV	Salmonella schwarzengrund (strain CVM19633)
SL2917	STM14_3542	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL2917	STM474_3079	SALT4	Salmonella typhimurium (strain 4/74)
SL2917	STM_MW29011	SALTD	Salmonella typhimurium (strain D23580)
SL2917	STY3065	SALTI	Salmonella typhi
SL2917	SL1344_2917	SALTS	Salmonella typhimurium (strain SL1344)
SL2917	STM2938	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL3327	SeAg_B3546	SALA4	Salmonella agona (strain SL483)
SL3327	SBG_2799	SALBC	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
SL3327	SC3293	SALCH	Salmonella choleraesuis (strain SC-B67)
SL3327	SeD_A3715	SALDC	Salmonella dublin (strain CT_02021853)
SL3327	SEN3188	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL3327	SG3245	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
